#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
1,6,1747190736.237,1747190736.779,0.542,172.31.14.200,8765,24.130.134.221,52371,251.0,WebSocket,Unknown,,6,412,16,8,556,28,-0.149,Mixed,3.9,5.0,4,104.8,477,186.2,0,130.2,495,210.9,0,99.8,477,188.7,66,68.7,72,2.7,66,69.5,76,4.6,0,0,0,14,6,0,0,2,0,0,0,6,3,0,0,1,0,0,0,8,3,0,0,1,0,0,,0,0,,,,,,,,100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
2,6,1747190738.002,1747190757.952,19.95,24.130.134.221,52419,172.31.14.200,8765,7.251,HTTP.WebSocket,Unknown,54.176.21.146,97,7092,678,90,6890,942,0.014,Mixed,9.6,13.7,4,96.2,2003,274.5,0,178.4,2003,369.5,0,171.3,2019,320.8,66,73.1,336,32.4,66,76.6,371,31.3,0,0,0,186,93,0,2,2,0,0,0,96,7,0,1,1,0,0,0,90,86,0,1,1,78,74,,0,0,,,,,,,,92;1;3;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Python/3.13 websockets/15.0.1,1
5,6,1747190759.488,1747190779.537,20.049,24.130.134.221,52473,172.31.14.200,8765,7.251,HTTP.WebSocket,Unknown,54.176.21.146,97,7091,677,90,6890,942,0.014,Mixed,9.5,13.7,4,94.4,2004,272.4,0,179.1,2004,368.5,0,170.6,2019,320.2,66,73.1,336,32.4,66,76.6,371,31.3,0,0,0,186,93,0,2,2,0,0,0,96,7,0,1,1,0,0,0,90,86,0,1,1,78,74,,0,0,,,,,,,,92;0;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Python/3.13 websockets/15.0.1,1
7,6,1747190780.787,1747190794.102,13.315,24.130.134.221,52549,172.31.14.200,8765,7.251,HTTP.WebSocket,Unknown,54.176.21.146,70,5218,586,65,5081,783,0.013,Mixed,11.2,15.4,5,94.2,2004,261.7,0,176.9,2004,356.0,0,155.4,2021,267.9,66,74.5,336,36.7,66,78.2,371,36.7,0,0,0,134,68,0,2,0,0,0,0,69,5,0,1,0,0,0,0,65,63,0,1,0,78,74,,0,0,,,,,,,,91;0;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Python/3.13 websockets/15.0.1,1
9,6,1747190785.645,1747190785.646,0.001,172.31.14.200,50308,169.254.169.254,80,7.0,HTTP,Unknown,169.254.169.254,5,585,247,5,864,526,-0.193,Mixed,42.2,60.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,117.0,313,98.0,66,172.8,592,209.6,0,0,0,9,2,0,2,2,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,1,74,74,,0,0,,,,,,,,0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,aws-sdk-go/1.55.5 (go1.22.11; linux; amd64),1
12,6,1747190785.649,1747190794.688,9.039,172.31.14.200,48354,52.119.180.144,443,91.265,TLS.AmazonAWS,AmazonAWS,ssm.us-west-1.amazonaws.com,14,3871,3095,18,2134,1102,0.289,Upload,79.9,51.6,1,3011.3,9003,4236.8,0,903.4,9003,2699.9,0,694.8,9003,2398.4,54,276.5,1262,412.0,60,118.6,340,89.9,0,0,0,31,16,0,2,2,0,0,0,13,7,0,1,1,0,0,0,18,9,0,1,1,74,66,,TLSv1.3,0,f4febc55ea12b31ae17cfb7e614afda8,h2;http/1.1,,TLSv1.3;TLSv1.2,,,,25;18;6;0;6;6;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0,,1
