#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
11,6,1746922784.301,1746922820.867,36.566,24.130.134.221,58923,172.31.14.200,8765,7.251,HTTP.WebSocket,Unknown,54.176.21.146,52,4529,1085,31,2743,689,0.246,Upload,24.0,25.1,1,652.2,2798,920.4,0,711.8,2798,941.0,0,1270.7,2816,1017.9,66,87.1,336,41.0,66,88.5,371,52.7,0,0,0,82,48,0,2,2,0,0,0,51,24,0,1,1,0,0,0,31,24,0,1,1,78,74,,0,0,,,,,,,,56;37;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Python/3.13 websockets/15.0.1,0
14,6,1746922822.107,1746922826.497,4.39,24.130.134.221,58986,172.31.14.200,8765,7.251,HTTP.WebSocket,Unknown,54.176.21.146,12,1316,512,7,883,413,0.197,Mixed,38.9,46.7,6,359.8,2074,688.0,0,324.0,2074,661.4,0,641.8,2090,833.0,66,109.7,336,75.9,66,126.1,371,101.5,0,0,0,18,10,0,2,0,0,0,0,11,5,0,1,0,0,0,0,7,5,0,1,0,78,74,,0,0,,,,,,,,30;40;0;10;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Python/3.13 websockets/15.0.1,0
9,6,1746922773.615,1746922796.018,22.403,172.31.14.200,56384,151.101.64.223,443,91.0,TLS,Unknown,files.pythonhosted.org,1553,220128,113142,1047,1300007,1230897,-0.71,Download,51.4,94.7,1,41.6,12798,576.3,0,15.8,12798,355.6,0,7.6,351,29.2,54,141.7,761,198.4,66,1241.6,1510,514.0,0,0,0,2597,551,2,2,2,0,0,0,1550,184,2,1,1,0,0,0,1047,367,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;17;0;0;0;0;0;0;0;0;0;0,,0
