#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
11|6|1746922784.301|1746922820.867|36.566|24.130.134.221|58923|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|52|4529|1085|31|2743|689|0.246|Upload|24.0|25.1|1|652.2|2798|920.4|0|711.8|2798|941.0|0|1270.7|2816|1017.9|66|87.1|336|41.0|66|88.5|371|52.7|0|0|0|82|48|0|2|2|0|0|0|51|24|0|1|1|0|0|0|31|24|0|1|1|78|74||0|0||||||||56;37;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
14|6|1746922822.107|1746922826.497|4.390|24.130.134.221|58986|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|12|1316|512|7|883|413|0.197|Mixed|38.9|46.7|6|359.8|2074|688.0|0|324.0|2074|661.4|0|641.8|2090|833.0|66|109.7|336|75.9|66|126.1|371|101.5|0|0|0|18|10|0|2|0|0|0|0|11|5|0|1|0|0|0|0|7|5|0|1|0|78|74||0|0||||||||30;40;0;10;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
5|17|1746922773.372|1746922773.374|0.002|172.31.14.200|35144|172.31.0.2|53|5|DNS|Unknown|pypi.org|1|79|37|1|191|149|-0.415|Download|46.3|77.6|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|79|79.0|79|0.0|191|191.0|191|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||2a04:4e42::223|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1746922777.283|1746922777.283|0.000|172.31.14.200|34730|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1746922767.556|1746922767.596|0.040|172.31.14.200|22|24.130.134.221|55002|92|SSH|Unknown||5|582|252|5|330|0|0.276|Upload|43.2|0.0|2|9.0|13|4.5|0|6.0|24|10.4|0|8.8|22|9.3|102|116.4|142|15.5|66|66.0|66|0.0|0|0|0|10|5|0|0|0|0|0|0|5|5|0|0|0|0|0|0|5|0|0|0|0|0|0||0|0||||||||0;80;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1746922768.379|1746922826.497|58.118|172.31.14.200|22|24.130.134.221|55009|92|SSH|Unknown||34|5884|3640|34|2244|0|0.448|Upload|61.9|0.0|10|817.0|4053|1013.0|19|1769.3|4072|804.8|10|1661.6|2796|674.9|158|173.1|174|3.8|66|66.0|66|0.0|0|0|0|68|34|0|0|0|0|0|0|34|34|0|0|0|0|0|0|34|0|0|0|0|0|0||0|0||||||||0;0;5;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1746922773.614|1746922773.615|0.001|172.31.14.200|43448|172.31.0.2|53|5|DNS|Unknown|files.pythonhosted.org|1|93|51|1|250|208|-0.458|Download|54.3|82.9|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|93|93.0|93|0.0|250|250.0|250|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||2a04:4e42:600::223|0;50;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1746922773.614|1746922773.614|0.000|172.31.14.200|52192|172.31.0.2|53|5|DNS|Unknown|files.pythonhosted.org|1|93|51|1|202|160|-0.369|Download|54.3|78.8|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|93|93.0|93|0.0|202|202.0|202|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||151.101.64.223|0;50;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|17|1746922809.712|1746922809.712|0.000|172.31.14.200|44647|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|17|1746922793.570|1746922793.571|0.001|172.31.14.200|48752|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
