#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
3|6|1746917259.733|1746917279.968|20.235|24.130.134.221|63024|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|101|7375|697|94|7166|954|0.014|Mixed|9.4|13.3|4|95.8|2006|268.9|0|180.4|2006|362.7|0|170.3|2029|313.3|66|73.0|336|31.8|66|76.2|371|30.7|0|0|0|194|97|0|2|2|0|0|0|100|9|0|1|1|0|0|0|94|88|0|1|1|78|74||0|0||||||||92;2;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
5|6|1746917281.192|1746917301.088|19.896|24.130.134.221|63066|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|97|7090|676|90|6890|942|0.014|Mixed|9.5|13.7|4|95.9|2006|273.7|0|182.0|2006|369.6|0|174.1|2020|320.4|66|73.1|336|32.4|66|76.6|371|31.3|0|0|0|186|93|0|2|2|0|0|0|96|7|0|1|1|0|0|0|90|86|0|1|1|78|74||0|0||||||||92;0;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
7|58|1746917302.294|1746917302.294|0.000|fe80::4fd:93ff:feba:b825|0|ff02::2|0|102|ICMPV6|Unknown||1|70|8|0|0|0|1.000|Upload|11.3|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|70|70.0|70|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1746917302.334|1746917311.221|8.887|24.130.134.221|63102|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|48|3701|521|44|3541|629|0.022|Mixed|14.1|17.8|4|83.9|2005|230.0|0|156.0|2005|309.5|0|120.2|200|50.8|66|77.1|336|43.1|66|80.5|371|44.4|0|0|0|91|46|0|2|0|0|0|0|47|4|0|1|0|0|0|0|44|42|0|1|0|78|74||0|0||||||||89;0;4;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
2|17|1746917259.282|1746917259.282|0.000|172.31.14.200|46524|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1746917251.264|1746917251.308|0.044|172.31.14.200|22|24.130.134.221|55002|92|SSH|Unknown||4|516|252|5|330|0|0.220|Upload|48.7|0.0|4|10.2|16|4.3|0|8.7|15|6.3|4|7.5|16|6.1|110|129.0|142|12.4|66|66.0|66|0.0|0|0|0|9|4|0|0|0|0|0|0|4|4|0|0|0|0|0|0|5|0|0|0|0|0|0||0|0||||||||0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1746917307.832|1746917307.833|0.001|172.31.14.200|40959|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|17|1746917275.389|1746917275.390|0.001|172.31.14.200|41486|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1746917303.152|1746917303.279|0.127|172.31.14.200|35767|185.125.190.56|123|9|NTP|UbuntuONE||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|127|127.0|127|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1746917291.566|1746917291.567|0.001|172.31.14.200|40101|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
