#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
7|17|1746920429.172|1746920429.173|0.001|172.31.14.200|43893|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1746920387.072|1746920388.695|1.623|172.31.14.200|22|24.130.134.221|55002|92|SSH|Unknown||82|8436|3024|160|13368|2808|-0.226|Download|35.8|21.0|4|11.5|26|5.5|0|19.3|27|4.9|0|9.5|26|6.7|102|102.9|150|5.9|66|83.6|102|18.0|0|0|0|242|160|0|0|0|0|0|0|82|82|0|0|0|0|0|0|160|78|0|0|0|0|0||0|0||||||||0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1746920389.006|1746920445.450|56.444|172.31.14.200|22|24.130.134.221|55009|92|SSH|Unknown||32|5356|3244|31|2082|36|0.440|Upload|60.6|1.7|4|1014.4|4032|1142.0|0|1861.4|4054|967.7|14|2009.9|4053|878.5|66|167.4|174|22.3|66|67.2|102|6.4|0|0|0|63|32|0|0|0|0|0|0|32|31|0|0|0|0|0|0|31|1|0|0|0|0|0||0|0||||||||0;6;6;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1746920388.980|1746920431.817|42.837|24.130.134.221|53501|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|56|4802|1094|33|2883|697|0.250|Upload|22.8|24.2|4|827.9|2943|1066.5|0|827.3|2943|1067.4|0|1299.4|2963|1150.6|66|85.8|336|39.9|66|87.4|371|51.3|0|0|0|88|52|0|2|2|0|0|0|55|26|0|1|1|0|0|0|33|26|0|1|1|78|74||0|0||||||||59;34;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
10|17|1746920445.358|1746920445.358|0.000|172.31.14.200|48214|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|6|1746920433.055|1746920445.456|12.401|24.130.134.221|53572|172.31.14.200|8765|7.251|HTTP.WebSocket|Unknown|54.176.21.146|20|1982|650|11|1211|477|0.241|Upload|32.8|39.4|4|664.3|2916|942.7|4|704.9|2916|957.2|0|1043.5|2077|843.9|66|99.1|336|61.3|66|110.1|371|83.8|0|0|0|30|18|0|2|0|0|0|0|19|9|0|1|0|0|0|0|11|9|0|1|0|78|74||0|0||||||||38;44;0;5;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|Python/3.13 websockets/15.0.1
4|6|1746920394.953|1746920425.692|30.739|24.130.134.221|58756|172.31.14.200|22|92|SSH|Unknown||2111|177778|38452|1098|130424|57956|0.154|Mixed|21.6|44.4|1|15.6|7200|176.8|0|13.8|7200|170.8|0|27.5|7216|258.0|66|84.2|162|19.4|66|118.8|1514|113.3|0|0|0|3209|2115|0|0|0|0|0|0|2111|1026|0|0|0|0|0|0|1098|1089|0|0|0|0|0||0|0||||||||0;93;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1746920431.208|1746920431.347|0.139|172.31.14.200|39430|185.125.190.56|123|9|NTP|UbuntuONE||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|139|139.0|139|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1746920413.003|1746920413.003|0.000|172.31.14.200|49414|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|17|1746920396.714|1746920396.714|0.000|172.31.14.200|39210|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
