#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
9|6|1747291196.524|1747291211.316|14.792|24.130.134.221|54808|172.31.14.200|8765|91|TLS|Unknown||23|2452|922|13|2056|1190|0.088|Mixed|37.6|57.9|5|722.5|2587|1012.5|0|683.9|2587|999.0|0|1155.0|2249|1026.2|66|106.6|358|65.2|66|158.2|576|145.2|0|0|0|35|20|0|2|0|0|0|0|22|10|0|1|0|0|0|0|13|10|0|1|0|78|74||0|0||||||||0;65;15;0;5;0;0;0;0;5;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1747291169.957|1747291169.958|0.001|172.31.14.200|50588|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1747291186.132|1747291186.134|0.002|172.31.14.200|53661|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|2|2.0|2|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1747291154.106|1747291211.316|57.210|172.31.14.200|22|24.130.134.221|64753|92|SSH|Unknown||29|4958|3044|28|1848|0|0.457|Upload|61.4|0.0|4|1005.7|2976|1111.6|0|2100.2|2993|642.3|14|2092.0|2994|654.1|102|171.0|174|13.4|66|66.0|66|0.0|0|0|0|57|29|0|0|0|0|0|0|29|29|0|0|0|0|0|0|28|0|0|0|0|0|0||0|0||||||||0;3;3;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1747291194.798|1747291196.818|2.020|24.130.134.221|64758|172.31.14.200|22|92|SSH|Unknown||200|16800|3600|101|10266|3600|0.241|Upload|21.4|35.1|3|10.4|29|5.5|0|9.4|29|6.0|14|19.6|29|3.3|66|84.0|102|18.0|66|101.6|102|3.6|0|0|0|301|200|0|0|0|0|0|0|200|100|0|0|0|0|0|0|101|100|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|17|1747291169.244|1747291169.247|0.003|172.31.14.200|50277|173.255.241.59|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|2|2.0|2|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1747291152.589|1747291187.733|35.144|24.130.134.221|53663|172.31.14.200|22|92|SSH|Unknown||1388|117192|25584|726|76728|28812|0.209|Upload|21.8|37.6|1|27.9|15236|472.6|0|27.2|15236|473.8|0|29.6|5724|251.5|66|84.4|206|19.5|66|105.7|326|20.4|0|0|0|2114|1408|0|0|0|0|0|0|1388|684|0|0|0|0|0|0|726|724|0|0|0|0|0||0|0||||||||0;96;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1747291154.106|1747291196.363|42.257|24.130.134.221|54694|172.31.14.200|8765|91|TLS|Unknown||54|4824|1260|32|2995|883|0.234|Upload|26.1|29.5|1|872.3|2976|1109.8|0|909.7|2976|1124.2|0|1467.0|2953|1049.8|66|89.3|127|26.3|66|93.6|105|15.2|0|0|0|86|50|0|0|5|0|0|0|54|25|0|0|4|0|0|0|32|25|0|0|1|0|0||0|0||||||||16;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|17|1747291153.753|1747291153.755|0.002|172.31.14.200|48836|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|17|1747291202.197|1747291202.197|0.000|172.31.14.200|53517|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
