#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
7|6|1747407004.591|1747407013.633|9.042|172.31.14.200|59646|52.119.180.144|443|91.265|TLS.AmazonAWS|AmazonAWS|ssm.us-west-1.amazonaws.com|17|4033|3095|23|3888|2562|0.018|Mixed|76.7|65.9|35|4518.0|9001|4483.0|0|692.4|9001|2398.5|0|502.1|9001|2061.3|54|237.2|1262|373.0|60|169.0|1514|298.4|0|0|0|39|17|0|2|2|0|0|0|16|8|0|1|1|0|0|0|23|9|0|1|1|74|66||TLSv1.3|0|f4febc55ea12b31ae17cfb7e614afda8|h2;http/1.1||TLSv1.3;TLSv1.2||||22;22;5;0;5;5;0;0;16;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;5;0;0|
3|6|1747407003.379|1747407031.575|28.196|172.31.14.200|22|24.130.134.221|58478|92|SSH|Unknown||18|3036|1848|17|1122|0|0.460|Upload|60.8|0.0|15|932.6|2790|1021.9|0|1681.2|2808|855.0|18|1751.6|2812|733.8|102|168.7|174|17.1|66|66.0|66|0.0|0|0|0|35|18|0|0|0|0|0|0|18|18|0|0|0|0|0|0|17|0|0|0|0|0|0||0|0||||||||0;5;5;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1747407002.261|1747407002.290|0.029|24.130.134.221|58486|172.31.14.200|22|92|SSH|Unknown||5|330|0|3|1362|1164|-0.610|Download|0.0|85.4|1|6.8|13|4.4|0|6.8|14|5.1|0|7.0|14|7.0|66|66.0|66|0.0|110|454.0|1126|475.2|0|0|0|8|3|0|0|0|0|0|0|5|0|0|0|0|0|0|0|3|3|0|0|0|0|0||0|0||||||||0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1747407019.094|1747407019.095|0.001|172.31.14.200|47471|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1747407003.379|1747407014.385|11.006|24.130.134.221|49333|172.31.14.200|8765|91|TLS|Unknown||20|1713|393|12|1068|276|0.232|Upload|22.9|25.8|6|733.0|2525|944.6|0|645.2|2525|919.3|0|1297.4|2543|962.1|66|85.7|124|25.4|66|89.0|104|16.9|0|0|0|32|16|0|0|5|0|0|0|20|8|0|0|4|0|0|0|12|8|0|0|1|0|0||0|0||||||||25;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1747407004.590|1747407004.591|0.001|172.31.14.200|42927|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|114|72|-0.075|Mixed|56.6|62.6|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|114|114.0|114|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||52.119.180.144|0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|17|1747407004.590|1747407004.591|0.001|172.31.14.200|58315|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|180|138|-0.295|Download|56.6|76.2|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|180|180.0|180|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1747407014.569|1747407031.575|17.006|24.130.134.221|49438|172.31.14.200|8765|91|TLS|Unknown||28|2899|1039|15|2262|1264|0.123|Mixed|35.8|55.9|4|690.8|2734|966.7|0|659.5|2734|956.8|0|1064.9|2739|973.4|66|103.5|358|60.7|66|150.8|576|136.4|0|0|0|42|24|0|2|0|0|0|0|27|12|0|1|0|0|0|0|15|12|0|1|0|78|74||0|0||||||||0;70;12;0;4;0;0;0;0;4;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|17|1747407002.905|1747407002.905|0.000|172.31.14.200|59087|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1747407004.585|1747407004.588|0.003|172.31.14.200|48822|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|585|247|5|865|527|-0.193|Mixed|42.2|60.9|1|1.0|1|0.0|0|0.0|0|0.0|1|0.3|1|0.5|66|117.0|313|98.0|66|173.0|593|210.0|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
