#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
4,6,1747427613.42,1747427618.03,4.61,24.130.134.221,64053,172.31.14.200,8765,91,TLS,Unknown,,32,2727,603,27,3286,1496,-0.093,Mixed,22.1,45.5,5,94.0,2002,295.0,0,155.4,2002,374.4,0,189.9,2019,412.6,66,85.2,358,57.9,66,121.7,576,106.0,0,0,0,58,28,0,2,0,0,0,0,31,4,0,1,0,0,0,0,27,24,0,1,0,78,74,,0,0,,,,,,,,60;17;3;3;3;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
1,6,1747427588.398,1747427592.832,4.434,172.31.14.200,8765,24.130.134.221,63939,91,TLS,Unknown,,30,2669,689,31,2164,118,0.104,Mixed,25.8,5.5,3,50.8,175,54.8,0,95.0,188,63.3,0,101.6,190,62.9,66,89.0,101,11.7,66,69.8,98,10.0,0,0,0,61,28,0,0,5,0,0,0,30,24,0,0,1,0,0,0,31,4,0,0,4,0,0,,0,0,,,,,,,,82;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
2,6,1747427593.021,1747427613.245,20.224,24.130.134.221,64000,172.31.14.200,8765,91,TLS,Unknown,,108,9640,2500,96,9768,3424,-0.007,Mixed,25.9,35.0,3,104.8,2007,300.7,0,187.8,2007,396.6,0,189.3,2021,367.7,66,89.3,1514,142.4,66,101.8,576,57.8,0,0,0,203,102,0,2,2,0,0,0,107,12,0,1,1,0,0,0,96,90,0,1,1,78,74,,TLSv1.2,0,,,,TLSv1.3;TLSv1.2,,,,72;17;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
