#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
1|6|1747427128.467|1747427144.927|16.460|24.130.134.221|63003|172.31.14.200|8765|91|TLS|Unknown||82|5904|492|75|7046|2096|-0.088|Mixed|8.3|29.7|2|106.0|2004|296.1|0|196.0|2004|398.7|0|192.1|2020|348.4|66|72.0|172|20.9|66|93.9|107|6.2|0|0|0|157|80|0|0|2|0|0|0|82|8|0|0|1|0|0|0|75|72|0|0|1|0|0||0|0||||||||80;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1747427145.088|1747427154.704|9.616|24.130.134.221|63038|172.31.14.200|8765|91|TLS|Unknown||57|4463|689|51|5591|2217|-0.112|Mixed|15.4|39.6|4|101.9|2007|295.7|0|185.2|2007|392.9|0|215.4|2021|417.3|66|78.3|358|45.5|66|109.6|576|78.2|0|0|0|107|53|0|2|0|0|0|0|56|5|0|1|0|0|0|0|51|48|0|1|0|78|74||0|0||||||||66;20;3;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1747427126.809|1747427126.850|0.041|172.31.14.200|22|24.130.134.221|58486|92|SSH|Unknown||4|488|224|4|264|0|0.298|Upload|45.8|0.0|4|9.8|14|4.0|0|8.7|26|12.3|4|9.0|23|10.0|110|122.0|142|13.3|66|66.0|66|0.0|0|0|0|8|4|0|0|0|0|0|0|4|4|0|0|0|0|0|0|4|0|0|0|0|0|0||0|0||||||||0;75;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|17|1747427132.324|1747427132.325|0.001|172.31.14.200|53098|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|6|1747427148.541|1747427148.581|0.040|172.31.14.200|48024|52.119.176.180|443|91.265|TLS.AmazonAWS|AmazonAWS|ssm.us-west-1.amazonaws.com|14|3847|3071|17|2056|1078|0.303|Upload|79.8|52.4|1|7.2|32|12.4|0|0.4|1|0.5|0|2.4|32|8.2|54|274.8|1262|401.1|60|120.9|340|92.0|0|0|0|30|15|0|2|0|0|0|0|13|7|0|1|0|0|0|0|17|8|0|1|0|74|66||TLSv1.3|0|f4febc55ea12b31ae17cfb7e614afda8|h2;http/1.1||TLSv1.3;TLSv1.2||||13;26;6;0;6;6;0;0;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0|
7|17|1747427148.540|1747427148.541|0.001|172.31.14.200|37402|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|180|138|-0.295|Download|56.6|76.2|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|180|180.0|180|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1747427148.603|1747427148.603|0.000|172.31.14.200|57988|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1747427148.540|1747427148.541|0.001|172.31.14.200|36437|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|114|72|-0.075|Mixed|56.6|62.6|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|114|114.0|114|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||52.119.176.180|0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1747427148.534|1747427148.535|0.001|172.31.14.200|59982|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|585|247|5|865|527|-0.193|Mixed|42.2|60.9|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|117.0|313|98.0|66|173.0|593|210.0|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
5|6|1747427148.535|1747427148.537|0.002|172.31.14.200|59990|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|539|201|5|575|237|-0.032|Mixed|37.2|41.1|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|107.8|267|79.7|66|115.0|303|94.1|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
