#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
1,6,1747300528.199,1747300528.236,0.037,24.130.134.221,59320,172.31.14.200,8765,91,TLS,Unknown,,6,450,54,3,248,50,0.289,Upload,12.0,20.1,4,11.3,15,5.2,0,7.0,16,7.1,0,0.0,0,0.0,66,75.0,96,12.8,66,82.7,92,11.8,0,0,0,9,4,0,0,2,0,0,0,6,2,0,0,1,0,0,0,3,2,0,0,1,0,0,,0,0,,,,,,,,100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
2,6,1747300528.424,1747300548.691,20.267,24.130.134.221,59349,172.31.14.200,8765,91,TLS,Unknown,,107,8085,999,95,9702,3424,-0.091,Mixed,12.4,35.3,4,115.8,2013,334.1,0,208.0,2013,442.4,0,216.7,2020,422.9,66,75.6,358,36.0,66,102.1,576,58.0,0,0,0,201,101,0,2,2,0,0,0,106,11,0,1,1,0,0,0,95,90,0,1,1,78,74,,0,0,,,,,,,,74;16;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
5,6,1747300548.887,1747300557.733,8.846,24.130.134.221,59398,172.31.14.200,8765,91,TLS,Unknown,,55,5831,2189,48,5275,2099,0.05,Mixed,37.5,39.8,4,79.5,2004,220.4,0,137.5,2004,291.0,0,102.1,177,47.6,66,106.0,1514,197.2,66,109.9,576,80.7,0,0,0,102,50,0,2,0,0,0,0,54,6,0,1,0,0,0,0,48,44,0,1,0,78,74,,TLSv1.2,0,,,,TLSv1.3;TLSv1.2,,,,62;21;3;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,,1
