#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
2|6|1747405331.198|1747405357.837|26.639|172.31.14.200|22|24.130.134.221|58478|92|SSH|Unknown||14|2436|1512|14|924|0|0.450|Upload|62.0|0.0|15|851.9|2879|1000.8|1050|1925.7|2894|560.7|1051|1923.4|2894|569.4|174|174.0|174|0.0|66|66.0|66|0.0|0|0|0|28|14|0|0|0|0|0|0|14|14|0|0|0|0|0|0|14|0|0|0|0|0|0||0|0||||||||0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1747405329.016|1747405329.059|0.043|172.31.14.200|22|24.130.134.221|58486|92|SSH|Unknown||3|378|180|5|330|0|0.068|Mixed|47.5|0.0|1|6.5|15|4.3|27|13.5|27|13.5|4|9.5|20|6.2|110|126.0|142|13.1|66|66.0|66|0.0|0|0|0|8|3|0|0|0|0|0|0|3|3|0|0|0|0|0|0|5|0|0|0|0|0|0||0|0||||||||0;66;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1747405334.550|1747405334.551|0.001|172.31.14.200|48524|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|180|138|-0.295|Download|56.6|76.2|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|180|180.0|180|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1747405336.623|1747405336.623|0.000|172.31.14.200|53727|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1747405352.847|1747405352.848|0.001|172.31.14.200|38410|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1747405331.197|1747405357.837|26.640|24.130.134.221|61788|172.31.14.200|8765|91|TLS|Unknown||32|2953|841|17|1708|586|0.267|Upload|28.5|34.3|5|892.9|2975|1050.7|0|925.6|2975|1056.3|0|1672.2|2993|931.1|66|92.3|126|26.9|66|100.5|105|9.2|0|0|0|49|32|0|0|0|0|0|0|32|16|0|0|0|0|0|0|17|16|0|0|0|0|0||0|0||||||||6;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1747405334.544|1747405334.546|0.002|172.31.14.200|55366|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|585|247|5|865|527|-0.193|Mixed|42.2|60.9|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|117.0|313|98.0|66|173.0|593|210.0|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
4|6|1747405334.545|1747405334.547|0.002|172.31.14.200|55380|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|539|201|5|575|237|-0.032|Mixed|37.2|41.1|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|107.8|267|79.7|66|115.0|303|94.1|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
5|6|1747405334.547|1747405334.547|0.000|172.31.14.200|55390|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|618|280|4|272|0|0.389|Upload|45.2|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|123.6|346|111.2|66|68.0|74|3.5|0|0|0|8|1|0|2|2|0|0|0|4|1|0|1|1|0|0|0|4|0|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
8|6|1747405334.553|1747405343.599|9.046|172.31.14.200|45700|52.119.180.144|443|91.265|TLS.AmazonAWS|AmazonAWS|ssm.us-west-1.amazonaws.com|15|3925|3095|18|2134|1102|0.296|Upload|78.8|51.6|28|4520.5|9013|4492.5|0|2.6|29|8.3|0|695.5|9013|2401.1|54|261.7|1262|401.9|60|118.6|340|89.9|0|0|0|32|16|0|2|2|0|0|0|14|7|0|1|1|0|0|0|18|9|0|1|1|74|66||TLSv1.3|0|f4febc55ea12b31ae17cfb7e614afda8|h2;http/1.1||TLSv1.3;TLSv1.2||||25;18;6;0;6;6;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0|
