#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
1|6|1747293421.593|1747293449.157|27.564|24.130.134.221|59928|172.31.14.200|8765|91|TLS|Unknown||40|3593|953|21|2056|670|0.272|Upload|26.5|32.6|4|799.3|2650|950.1|0|798.0|2650|952.2|0|1396.8|2455|774.6|66|89.8|126|26.2|66|97.9|105|11.3|0|0|0|61|38|0|0|2|0|0|0|40|19|0|0|1|0|0|0|21|19|0|0|1|0|0||0|0||||||||15;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|6|1747293449.337|1747293449.413|0.076|24.130.134.221|60006|172.31.14.200|8765|91|TLS|Unknown||8|1053|513|6|1324|920|-0.114|Mixed|48.7|69.4|8|14.2|19|4.0|0|9.8|28|10.7|0|10.8|24|10.9|66|131.6|358|98.3|66|220.7|576|196.0|0|0|0|13|6|0|2|0|0|0|0|7|3|0|1|0|0|0|0|6|3|0|1|0|78|74||0|0||||||||0;0;33;0;16;0;0;0;0;16;16;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1747293421.594|1747293449.413|27.819|172.31.14.200|22|24.130.134.221|64753|92|SSH|Unknown||17|2942|1820|17|1122|0|0.448|Upload|61.8|0.0|15|766.8|2645|963.4|15|1706.3|2666|732.1|15|1705.4|2664|731.8|158|173.1|174|3.8|66|66.0|66|0.0|0|0|0|34|17|0|0|0|0|0|0|17|17|0|0|0|0|0|0|17|0|0|0|0|0|0||0|0||||||||0;0;5;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1747293421.461|1747293421.593|0.132|172.31.14.200|22|24.130.134.221|64758|92|SSH|Unknown||3|378|180|5|330|0|0.068|Mixed|47.5|0.0|1|25.8|106|40.2|9|12.0|15|3.0|0|30.2|108|45.0|110|126.0|142|13.1|66|66.0|66|0.0|0|0|0|8|3|0|0|0|0|0|0|3|3|0|0|0|0|0|0|5|0|0|0|0|0|0||0|0||||||||0;66;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|17|1747293434.256|1747293434.257|0.001|172.31.14.200|53236|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1747293448.490|1747293448.491|0.001|172.31.14.200|48167|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|114|72|-0.075|Mixed|56.6|62.6|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|114|114.0|114|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||52.119.176.180|0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1747293448.492|1747293448.529|0.037|172.31.14.200|45056|52.119.176.180|443|91.265|TLS.AmazonAWS|AmazonAWS|ssm.us-west-1.amazonaws.com|14|3835|3059|14|1876|1078|0.343|Upload|79.7|57.4|1|11.0|31|14.1|0|3.2|32|9.1|0|2.9|31|8.9|54|273.9|1262|399.2|60|134.0|340|96.5|0|0|0|27|15|0|2|0|0|0|0|13|7|0|1|0|0|0|0|14|8|0|1|0|74|66||TLSv1.3|0|f4febc55ea12b31ae17cfb7e614afda8|h2;http/1.1||TLSv1.3;TLSv1.2||||13;26;6;0;6;6;0;0;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0|
10|17|1747293450.294|1747293450.294|0.000|172.31.14.200|49782|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1747293448.490|1747293448.491|0.001|172.31.14.200|36473|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|180|138|-0.295|Download|56.6|76.2|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|180|180.0|180|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1747293448.484|1747293448.487|0.003|172.31.14.200|45716|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|6|651|247|5|865|527|-0.141|Mixed|37.9|60.9|1|1.0|1|0.0|0|0.2|1|0.4|0|0.5|1|0.5|66|108.5|313|91.5|66|173.0|593|210.0|0|0|0|10|2|0|2|2|0|0|0|5|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
