#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
10|17|1749698269.702|1749698269.703|0.001|172.31.14.200|52476|172.31.0.2|53|5|DNS|Unknown|security.ubuntu.com|1|90|48|1|218|176|-0.416|Download|52.7|80.4|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|218|218.0|218|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||91.189.91.83|0;50;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
19|6|1749698270.279|1749698271.175|0.896|172.31.14.200|53136|185.125.190.24|443|91.169|TLS.UbuntuONE|UbuntuONE|esm.ubuntu.com|16|2029|989|11|4515|3781|-0.380|Download|48.7|83.7|1|83.7|171|61.0|0|57.9|171|63.8|0|64.0|172|74.8|54|126.8|458|130.5|66|410.5|1514|534.1|0|0|0|24|9|2|2|2|0|0|0|13|4|2|1|1|0|0|0|11|5|0|1|1|74|74||TLSv1.2|0||||TLSv1.3;TLSv1.2||||20;0;0;0;0;0;0;0;30;10;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0|
1|6|1749698242.564|1749698246.927|4.363|160.79.104.10|443|172.31.14.200|51104|91|TLS|Unknown||15|3300|2310|16|1056|0|0.515|Upload|70.0|0.0|2|323.5|2869|745.8|3|350.6|2872|771.0|3|121.4|504|134.3|66|220.0|301|60.4|66|66.0|66|0.0|0|0|0|31|14|0|0|2|0|0|0|15|14|0|0|1|0|0|0|16|0|0|0|1|0|0||0|0||||||||7;0;0;7;7;64;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|17|1749698269.702|1749698269.831|0.129|172.31.14.200|39717|172.31.0.2|53|5|DNS|Unknown|security.ubuntu.com|1|90|48|1|314|272|-0.554|Download|52.7|86.3|128|128.0|128|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|314|314.0|314|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||2620:2d:4000:1::102|0;50;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|17|1749698269.705|1749698269.706|0.001|172.31.14.200|38192|172.31.0.2|53|5|DNS|Unknown|us-west-1.ec2.archive.ubuntu.com|1|103|61|1|167|125|-0.237|Download|58.7|74.4|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|103|103.0|103|0.0|167|167.0|167|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||13.57.245.129|0;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
14|6|1749698269.706|1749698274.376|4.670|172.31.14.200|53172|13.57.245.129|80|7.169|HTTP.UbuntuONE|AmazonAWS|us-west-1.ec2.archive.ubuntu.com|89|9416|3534|7|4125|3655|0.391|Upload|37.5|88.6|1|128.5|4057|666.4|0|58.6|4057|454.4|2|3.0|4|1.0|66|105.8|1468|179.7|66|589.3|1514|524.1|0|0|0|95|10|0|2|2|0|0|0|88|7|0|1|1|0|0|0|7|3|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;8;25;16;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;8;0;0|Debian APT-HTTP/1.3 (2.7.14) non-interactive
8|17|1749698269.698|1749698269.699|0.001|172.31.14.200|33637|172.31.0.2|53|5|DNS|Unknown|_http._tcp.security.ubuntu.com|1|101|59|1|162|120|-0.232|Download|57.8|73.6|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|101|101.0|101|0.0|162|162.0|162|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
15|6|1749698269.833|1749698274.448|4.615|172.31.14.200|45574|91.189.91.83|80|7.169|HTTP.UbuntuONE|UbuntuONE|security.ubuntu.com|656|45148|1844|62|86070|81970|-0.312|Download|4.1|95.2|1|6.2|109|8.6|0|6.6|109|8.9|0|29.3|73|31.5|66|68.8|1408|54.1|66|1388.2|1514|370.0|0|0|0|717|20|0|2|2|0|0|0|655|3|0|1|1|0|0|0|62|17|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0|Debian APT-HTTP/1.3 (2.7.14) non-interactive
6|17|1749698265.093|1749698265.093|0.000|172.31.14.200|49067|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|6|1749698257.888|1749698268.769|10.881|172.31.14.200|33778|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|57|4943|1173|53|12038|8532|-0.418|Download|23.7|70.9|1|189.6|2000|288.0|0|169.3|2000|285.0|0|183.1|1124|170.4|66|86.7|583|87.3|66|227.1|628|78.3|0|0|0|109|52|0|2|2|0|0|0|56|4|0|1|1|0|0|0|53|48|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;1;1;9;75;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|17|1749698249.033|1749698249.034|0.001|172.31.14.200|50619|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
