#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
10|6|1749698217.891|1749698232.544|14.653|172.31.14.200|34172|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|64|5405|1173|59|13599|9697|-0.431|Download|21.7|71.3|1|150.5|283|85.7|0|153.5|283|83.9|2|170.2|283|72.9|66|84.5|583|82.7|66|230.5|511|64.1|0|0|0|122|59|0|2|2|0|0|0|63|4|0|1|1|0|0|0|59|55|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;1;1;16;66;5;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|6|1749698231.230|1749698237.220|5.990|172.31.14.200|51104|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|32|3293|1173|29|6443|4521|-0.324|Download|35.6|70.2|1|147.0|382|128.3|0|146.6|353|125.9|1|176.1|382|132.8|66|102.9|583|114.0|66|222.2|307|58.8|0|0|0|60|30|0|2|0|0|0|0|31|4|0|1|0|0|0|0|29|26|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;6;0;3;66;13;3;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|6|1749698194.262|1749698206.747|12.485|172.31.14.200|47562|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|94|7385|1173|89|20090|14208|-0.462|Download|15.9|70.7|1|99.4|283|56.3|0|100.7|283|56.7|5|107.9|283|51.4|66|78.6|583|68.8|66|225.7|467|47.2|0|0|0|182|89|0|2|2|0|0|0|93|4|0|1|1|0|0|0|89|85|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;0;21;70;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1749698216.732|1749698216.732|0.000|172.31.14.200|40850|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749698178.983|1749698195.324|16.341|172.31.14.200|41976|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|99|7715|1173|94|21482|15270|-0.472|Download|15.2|71.1|1|126.3|447|67.3|0|126.4|447|67.3|0|134.9|447|61.7|66|77.9|583|67.1|66|228.5|391|43.1|0|0|0|192|94|0|2|2|0|0|0|98|4|0|1|1|0|0|0|94|90|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;1;0;19;71;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1749698206.876|1749698219.609|12.733|172.31.14.200|40960|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|60|5141|1173|57|12660|8890|-0.422|Download|22.8|70.2|1|221.7|3717|521.1|0|208.0|3717|518.1|0|162.4|879|130.8|66|85.7|583|85.2|66|222.1|316|57.8|0|0|0|116|56|0|2|2|0|0|0|59|4|0|1|1|0|0|0|57|52|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;5;0;12;66;7;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|17|1749698184.229|1749698184.230|0.001|172.31.14.200|33288|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749698178.983|1749698237.232|58.249|172.31.14.200|22|24.130.134.221|50144|92|SSH|Unknown||540|103064|67424|306|20340|36|0.670|Upload|65.4|0.2|1|94.1|2138|202.3|0|106.6|2154|226.8|0|181.9|2109|257.4|66|190.9|766|68.0|66|66.5|102|2.9|0|0|0|846|540|0|0|0|0|0|0|540|539|0|0|0|0|0|0|306|1|0|0|0|0|0||0|0||||||||0;7;36;0;34;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1749698200.512|1749698200.512|0.000|172.31.14.200|48853|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|6|1749698186.028|1749698199.634|13.606|24.130.134.221|51178|172.31.14.200|22|92|SSH|Unknown||1282|109096|24484|691|71810|26096|0.206|Upload|22.4|36.3|1|11.5|38|5.8|0|9.9|38|6.7|0|18.4|49|8.4|66|85.1|146|21.0|66|103.9|1302|46.5|0|0|0|1973|1286|0|0|0|0|0|0|1282|614|0|0|0|0|0|0|691|672|0|0|0|0|0||0|0||||||||0;92;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|17|1749698232.787|1749698232.788|0.001|172.31.14.200|45800|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
