#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
9|17|1749698087.222|1749698087.223|0.001|172.31.14.200|36182|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|6|1749698106.320|1749698107.383|1.063|172.31.14.200|35378|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|8|1709|1173|4|667|395|0.439|Upload|68.6|59.1|1|5.8|28|9.9|0|5.8|28|10.0|5|17.5|30|12.5|66|213.6|583|188.7|66|166.8|461|169.9|0|0|0|11|5|0|2|0|0|0|0|7|4|0|1|0|0|0|0|4|1|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;20;0;0;20;0;0;0;0;0;0;40;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1749698071.212|1749698071.213|0.001|172.31.14.200|50184|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1749698083.008|1749698096.220|13.212|172.31.14.200|33874|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|117|8903|1173|114|25239|17707|-0.478|Download|13.2|70.2|1|106.9|2847|285.3|0|110.0|2847|289.4|0|82.5|202|47.7|66|76.1|583|61.8|66|221.4|464|41.5|0|0|0|230|114|0|2|2|0|0|0|116|4|0|1|1|0|0|0|114|110|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;36;56;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|6|1749698059.097|1749698071.794|12.697|172.31.14.200|48752|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|70|5801|1173|67|14543|10113|-0.430|Download|20.2|69.5|1|203.2|2887|479.5|0|159.8|2887|374.4|0|163.3|2430|324.4|66|82.9|583|79.2|66|217.1|277|49.2|0|0|0|136|66|0|2|2|0|0|0|69|4|0|1|1|0|0|0|67|62|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;3;3;18;68;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|6|1749698095.374|1749698107.386|12.012|172.31.14.200|36522|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|94|7385|1173|91|20110|14096|-0.463|Download|15.9|70.1|1|132.5|3065|356.9|0|124.1|3065|351.9|0|98.7|765|114.8|66|78.6|583|68.8|66|221.0|373|45.1|0|0|0|184|90|0|2|2|0|0|0|93|4|0|1|1|0|0|0|91|86|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;0;33;56;2;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|6|1749698070.905|1749698082.871|11.966|172.31.14.200|52400|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|105|8111|1173|103|22682|15876|-0.473|Download|14.5|70.0|1|113.0|2000|207.0|0|108.7|2000|217.3|0|99.2|805|100.1|66|77.2|583|65.2|66|220.2|386|42.6|0|0|0|207|102|0|2|2|0|0|0|104|4|0|1|1|0|0|0|103|98|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;1;0;37;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1749698095.373|1749698095.374|0.001|172.31.14.200|58962|172.31.0.2|53|5|DNS|Unknown|api.anthropic.com|1|88|46|1|104|62|-0.083|Mixed|51.7|59.0|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|88|88.0|88|0.0|104|104.0|104|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||160.79.104.10|0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1749698047.541|1749698096.812|49.271|24.130.134.221|50133|172.31.14.200|22|92|SSH|Unknown||295|24870|5400|159|17202|6672|0.182|Mixed|21.7|38.8|3|202.6|46142|2965.4|0|195.2|46142|2917.6|0|427.5|46157|4321.0|66|84.3|102|18.0|66|108.2|1162|84.3|0|0|0|454|299|0|0|0|0|0|0|295|147|0|0|0|0|0|0|159|152|0|0|0|0|0||0|0||||||||0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|17|1749698103.346|1749698103.346|0.000|172.31.14.200|36551|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749698049.014|1749698107.401|58.387|172.31.14.200|22|24.130.134.221|50144|92|SSH|Unknown||810|148260|94800|448|29676|36|0.666|Upload|63.9|0.1|1|65.2|2495|196.8|0|69.3|2512|213.0|0|121.2|2041|237.8|66|183.0|774|60.5|66|66.2|102|2.2|0|0|0|1258|810|0|0|0|0|0|0|810|809|0|0|0|0|0|0|448|1|0|0|0|0|0||0|0||||||||0;9;36;0;42;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
