#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
14|6|1749697713.688|1749697718.222|4.534|172.31.14.200|55162|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|37|3623|1173|33|7272|5086|-0.335|Download|32.4|69.9|1|98.3|220|63.4|0|98.3|220|63.4|0|113.5|221|56.6|66|97.9|583|106.7|66|220.4|352|53.1|0|0|0|69|34|0|2|0|0|0|0|36|4|0|1|0|0|0|0|33|30|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;23;61;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1749697667.508|1749697680.163|12.655|172.31.14.200|33150|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|88|6989|1173|84|19191|13639|-0.466|Download|16.8|71.1|1|142.8|2845|305.1|0|142.1|2845|330.8|5|121.9|794|104.5|66|79.4|583|71.0|66|228.5|505|58.6|0|0|0|171|83|0|2|2|0|0|0|87|4|0|1|1|0|0|0|84|79|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;1;0;20;68;3;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|6|1749697683.051|1749697683.053|0.002|172.31.14.200|59642|169.254.169.254|80|7|HTTP|Unknown|169.254.169.254|5|585|247|5|865|527|-0.193|Mixed|42.2|60.9|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|117.0|313|98.0|66|173.0|593|210.0|0|0|0|9|2|0|2|2|0|0|0|4|1|0|1|1|0|0|0|5|1|0|1|1|74|74||0|0||||||||0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|aws-sdk-go/1.55.5 (go1.22.11; linux; amd64)
5|6|1749697679.317|1749697691.539|12.222|172.31.14.200|51078|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|89|7055|1173|85|18855|13237|-0.455|Download|16.6|70.2|1|136.4|3525|375.3|0|135.5|3525|409.1|0|105.9|766|112.3|66|79.3|583|70.6|66|221.8|462|50.5|0|0|0|173|84|0|2|2|0|0|0|88|4|0|1|1|0|0|0|85|80|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;1;22;66;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|17|1749697699.344|1749697699.345|0.001|172.31.14.200|57678|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|6|1749697702.145|1749697714.724|12.579|172.31.14.200|57796|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|72|5933|1173|69|14853|10291|-0.429|Download|19.8|69.3|1|181.6|3033|396.1|0|177.3|3033|396.8|0|145.6|792|140.4|66|82.4|583|78.2|66|215.3|285|49.7|0|0|0|140|68|0|2|2|0|0|0|71|4|0|1|1|0|0|0|69|64|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;5;1;27;57;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1749697683.055|1749697683.056|0.001|172.31.14.200|54651|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|180|138|-0.295|Download|56.6|76.2|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|180|180.0|180|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|6|1749697683.056|1749697692.105|9.049|172.31.14.200|41874|3.101.232.156|443|91.265|TLS.AmazonAWS|AmazonAWS|ssm.us-west-1.amazonaws.com|17|4225|3095|20|2430|1102|0.270|Upload|73.2|45.3|1|1292.0|9006|3149.2|0|693.1|9007|2400.0|0|2.3|33|8.2|66|248.5|1274|373.3|66|121.5|352|89.0|0|0|0|36|17|0|2|2|0|0|0|16|8|0|1|1|0|0|0|20|9|0|1|1|74|74||TLSv1.3|0|f4febc55ea12b31ae17cfb7e614afda8|h2;http/1.1||TLSv1.3;TLSv1.2||||23;23;5;0;5;5;0;0;17;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0|
11|6|1749697690.013|1749697703.021|13.008|172.31.14.200|47716|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|81|6527|1173|76|17084|12060|-0.447|Download|18.0|70.6|1|151.8|2874|343.6|0|154.2|2874|346.0|8|121.2|337|60.2|66|80.6|583|73.9|66|224.8|464|52.1|0|0|0|156|76|0|2|2|0|0|0|80|4|0|1|1|0|0|0|76|72|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;1;1;30;59;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1749697683.055|1749697683.056|0.001|172.31.14.200|41529|172.31.0.2|53|5|DNS|Unknown|ssm.us-west-1.amazonaws.com|1|98|56|1|114|72|-0.075|Mixed|56.6|62.6|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|98|98.0|98|0.0|114|114.0|114|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||3.101.232.156|0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
