#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
10|6|1749698143.327|1749698154.443|11.116|172.31.14.200|33218|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|68|5669|1173|63|13889|9723|-0.420|Download|20.7|70.0|1|159.9|2944|383.7|0|162.8|2944|386.8|0|119.3|241|54.8|66|83.4|583|80.3|66|220.5|330|47.7|0|0|0|130|63|0|2|2|0|0|0|67|4|0|1|1|0|0|0|63|59|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;3;1;14;73;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
14|17|1749698168.051|1749698168.051|0.000|172.31.14.200|36325|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|6|1749698132.450|1749698143.186|10.736|172.31.14.200|56908|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|76|6197|1173|72|16083|11323|-0.444|Download|18.9|70.4|1|131.3|2000|228.4|0|135.0|2000|252.1|0|115.9|346|68.5|66|81.5|583|76.2|66|223.4|384|47.9|0|0|0|147|72|0|2|2|0|0|0|75|4|0|1|1|0|0|0|72|68|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;0;23;66;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1749698135.713|1749698135.713|0.000|172.31.14.200|43665|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|6|1749698153.497|1749698168.274|14.777|172.31.14.200|33498|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|72|5933|1173|68|15384|10888|-0.443|Download|19.8|70.8|1|197.7|3102|360.0|0|202.4|3102|394.8|0|167.4|304|81.1|66|82.4|583|78.2|66|226.2|381|50.6|0|0|0|139|68|0|2|2|0|0|0|71|4|0|1|1|0|0|0|68|64|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;4;0;5;77;4;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1749698143.324|1749698143.327|0.003|172.31.14.200|59019|172.31.0.2|53|5|DNS|Unknown|api.anthropic.com|1|88|46|1|116|74|-0.137|Mixed|51.7|63.2|3|3.0|3|0.0|0|0.0|0|0.0|0|0.0|0|0.0|88|88.0|88|0.0|116|116.0|116|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||2607:6bc0::10|0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749698112.470|1749698172.303|59.833|172.31.14.200|22|24.130.134.221|50144|92|SSH|Unknown||573|108210|70392|332|21960|36|0.663|Upload|65.1|0.2|1|90.2|3058|227.1|0|95.0|3075|233.3|0|179.2|3076|311.1|66|188.8|774|67.3|66|66.1|102|2.1|0|0|0|905|573|0|0|0|0|0|0|573|572|0|0|0|0|0|0|332|1|0|0|0|0|0||0|0||||||||0;2;38;0;32;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1749698115.999|1749698172.323|56.324|24.130.134.221|51178|172.31.14.200|22|92|SSH|Unknown||4937|418802|92960|2646|273948|98988|0.209|Upload|22.2|36.1|1|12.4|2993|56.2|0|10.8|2993|54.8|0|21.2|3009|81.6|66|84.8|146|20.0|66|103.5|542|18.8|0|0|0|7583|5006|0|0|0|0|0|0|4937|2415|0|0|0|0|0|0|2646|2591|0|0|0|0|0||0|0||||||||0;89;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|17|1749698151.757|1749698151.757|0.000|172.31.14.200|36613|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|6|1749698167.169|1749698172.282|5.113|172.31.14.200|41322|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|48|4349|1173|46|9706|6662|-0.381|Download|27.0|68.6|1|108.2|1020|156.9|0|89.9|238|61.1|3|123.3|1020|162.7|66|90.6|583|94.7|66|211.0|256|48.2|0|0|0|93|46|0|2|0|0|0|0|47|4|0|1|0|0|0|0|46|42|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;4;2;45;43;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
