#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
41|6|1749653531.654|1749653531.695|0.041|172.31.14.200|47470|23.192.228.15|443|91|TLS|Unknown|www.example.com|10|1409|765|8|2217|1681|-0.223|Download|54.3|75.8|1|5.1|27|9.0|0|4.5|27|8.6|0|7.6|35|13.7|54|140.9|583|156.9|66|277.1|1149|350.3|0|0|0|15|7|2|2|2|0|0|0|7|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
23|17|1749653529.135|1749653529.136|0.001|172.31.14.200|52501|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1749653526.268|1749653526.327|0.059|24.130.134.221|62570|172.31.14.200|22|92|SSH|Unknown||4|264|0|4|684|420|-0.443|Download|0.0|61.3|12|19.3|31|8.3|12|19.3|46|19.5|0|14.7|44|20.7|66|66.0|66|0.0|102|171.0|354|106.1|0|0|0|8|4|0|0|0|0|0|0|4|0|0|0|0|0|0|0|4|4|0|0|0|0|0||0|0||||||||0;75;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
27|17|1749653529.685|1749653529.685|0.000|172.31.14.200|54559|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749653526.347|1749653526.721|0.374|172.31.14.200|54606|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|46.0|328|107.0|0|33.5|328|93.5|0|123.0|333|149.2|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
31|17|1749653530.228|1749653530.228|0.000|172.31.14.200|33068|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|6|1749653526.900|1749653527.270|0.370|172.31.14.200|54616|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|6|2418|2014|-0.186|Mixed|45.2|83.3|1|45.4|323|105.3|0|30.3|323|88.6|0|121.7|328|146.7|54|118.5|583|136.8|66|403.0|1514|510.4|0|0|0|17|6|2|2|2|0|0|0|11|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
10|6|1749653527.447|1749653527.816|0.369|172.31.14.200|54622|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|6|2418|2014|-0.186|Mixed|45.2|83.3|1|45.4|323|105.3|0|30.2|323|88.6|0|121.3|328|146.9|54|118.5|583|136.8|66|403.0|1514|510.4|0|0|0|17|6|2|2|2|0|0|0|11|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
14|6|1749653527.993|1749653528.366|0.373|172.31.14.200|54634|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|12|1527|751|6|2418|2014|-0.226|Download|49.1|83.3|1|45.6|324|105.6|0|36.6|324|96.2|0|122.3|330|147.6|54|127.2|583|146.0|66|403.0|1514|510.4|0|0|0|15|6|2|2|2|0|0|0|9|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
18|6|1749653528.543|1749653528.917|0.374|172.31.14.200|54646|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|45.9|325|105.9|0|33.5|325|92.5|0|123.0|331|147.9|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
