#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
6|6|1749624245.128|1749624259.149|14.021|172.31.14.200|54716|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|58|5009|1173|55|12995|9357|-0.444|Download|23.4|72.0|1|157.6|347|94.6|0|161.0|347|95.0|0|172.3|347|87.5|66|86.4|583|86.6|66|236.3|456|67.4|0|0|0|112|55|0|2|2|0|0|0|57|4|0|1|1|0|0|0|55|51|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;3;0;5;69;10;0;0;1;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|17|1749624262.470|1749624262.543|0.073|172.31.14.200|56281|91.189.91.157|123|9|NTP|UbuntuONE||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|73|73.0|73|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|17|1749624265.994|1749624265.994|0.000|172.31.14.200|39431|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|6|1749624222.319|1749624222.321|0.002|172.31.14.200|56392|160.79.104.10|443|91|TLS|Unknown||2|132|0|1|66|0|0.333|Upload|0.0|0.0|2|2.0|2|0.0|2|2.0|2|0.0|0|0.0|0|0.0|66|66.0|66|0.0|66|66.0|66|0.0|0|0|0|3|0|0|0|2|0|0|0|2|0|0|0|1|0|0|0|1|0|0|0|1|0|0||0|0||||||||0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|6|1749624270.077|1749624279.049|8.972|172.31.14.200|48718|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|41|3887|1173|38|8799|6283|-0.387|Download|30.2|71.4|1|217.3|902|168.0|0|198.6|684|138.3|6|247.9|902|172.2|66|94.8|583|101.8|66|231.6|477|68.5|0|0|0|78|38|0|2|0|0|0|0|40|4|0|1|0|0|0|0|38|34|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;2;68;18;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749624221.078|1749624279.064|57.986|172.31.14.200|22|24.130.134.221|61783|92|SSH|Unknown||546|103528|67492|319|21246|36|0.659|Upload|65.2|0.2|1|93.0|2144|210.7|0|94.2|2028|194.2|0|178.9|2160|290.0|66|189.6|782|67.9|66|66.6|102|3.1|0|0|0|865|546|0|0|0|0|0|0|546|545|0|0|0|0|0|0|319|1|0|0|0|0|0||0|0||||||||0;6;38;1;40;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749624221.078|1749624234.230|13.152|172.31.14.200|36526|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|104|8045|1173|100|22131|15523|-0.467|Download|14.6|70.1|1|126.7|2974|308.0|0|125.4|2974|322.2|0|107.6|1161|136.9|66|77.4|583|65.5|66|221.3|461|47.7|0|0|0|203|99|0|2|2|0|0|0|103|4|0|1|1|0|0|0|100|95|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;1;36;55;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
4|6|1749624233.254|1749624244.993|11.739|172.31.14.200|34496|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|98|7649|1173|95|20785|14507|-0.462|Download|15.3|69.8|1|95.5|893|108.6|0|87.9|289|62.5|1|103.2|893|110.7|66|78.1|583|67.4|66|218.8|302|42.0|0|0|0|192|94|0|2|2|0|0|0|97|4|0|1|1|0|0|0|95|90|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;1;30;60;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1749624249.874|1749624249.875|0.001|172.31.14.200|39683|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1749624257.471|1749624271.060|13.589|172.31.14.200|57168|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|45|4151|1173|43|9419|6573|-0.388|Download|28.3|69.8|1|300.5|2982|479.6|0|282.1|2982|484.7|0|265.1|1596|283.1|66|92.2|583|97.6|66|219.0|304|67.5|0|0|0|87|42|0|2|2|0|0|0|44|4|0|1|1|0|0|0|43|38|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||2;0;7;4;4;45;28;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
