#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
9|17|1749697812.503|1749697812.504|0.001|172.31.14.200|60253|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|17|1749697828.550|1749697828.550|0.000|172.31.14.200|42362|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1749697807.523|1749697819.548|12.025|172.31.14.200|34344|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|85|6791|1173|80|17881|12593|-0.449|Download|17.3|70.4|1|142.1|2897|343.3|0|142.1|2897|343.3|0|109.2|401|64.9|66|79.9|583|72.2|66|223.5|287|41.9|0|0|0|164|80|0|2|2|0|0|0|84|4|0|1|1|0|0|0|80|76|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;1;17;71;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
12|6|1749697829.959|1749697840.265|10.306|172.31.14.200|32810|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|69|5735|1173|66|14680|10316|-0.438|Download|20.4|70.3|1|152.2|2000|257.7|0|143.8|2000|267.7|0|134.6|850|132.8|66|83.1|583|79.8|66|222.4|467|60.0|0|0|0|134|65|0|2|2|0|0|0|68|4|0|1|1|0|0|0|66|61|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;3;1;21;63;3;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|6|1749697840.397|1749697847.978|7.581|172.31.14.200|40088|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|53|4679|1173|49|11179|7937|-0.410|Download|25.1|71.0|1|118.4|297|72.2|0|121.2|319|74.5|19|134.0|297|62.8|66|88.3|583|90.4|66|228.1|479|54.6|0|0|0|101|50|0|2|0|0|0|0|52|4|0|1|0|0|0|0|49|46|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;28;62;2;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749697788.188|1749697797.292|9.104|160.79.104.10|443|172.31.14.200|44744|91|TLS|Unknown||70|16132|11512|71|4686|0|0.550|Upload|71.4|0.0|2|144.4|3213|420.4|0|144.5|3216|420.9|0|88.7|395|75.4|66|230.5|491|47.8|66|66.0|66|0.0|0|0|0|141|69|0|0|2|0|0|0|70|69|0|0|1|0|0|0|71|0|0|0|1|0|0||0|0||||||||1;0;1;1;31;59;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
14|17|1749697844.760|1749697844.760|0.000|172.31.14.200|43686|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|6|1749697818.652|1749697830.895|12.243|172.31.14.200|55040|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|104|8045|1173|100|22123|15515|-0.467|Download|14.6|70.1|1|111.2|2934|290.1|0|118.0|2934|320.6|0|85.6|603|77.5|66|77.4|583|65.5|66|221.2|260|37.3|0|0|0|203|100|0|2|2|0|0|0|103|4|0|1|1|0|0|0|100|96|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;2;2;28;64;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749697788.144|1749697847.994|59.850|24.130.134.221|50144|172.31.14.200|22|92|SSH|Unknown||402|26652|36|729|136414|88300|-0.673|Download|0.1|64.7|1|72.9|2148|174.3|0|138.2|2165|252.8|0|78.4|2164|193.5|66|66.3|102|2.4|66|187.1|766|62.3|0|0|0|1131|729|0|0|0|0|0|0|402|1|0|0|0|0|0|0|729|728|0|0|0|0|0||0|0||||||||0;4;36;0;34;18;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1749697797.094|1749697797.098|0.004|172.31.14.200|42094|64.142.54.12|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|3|3.0|3|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
