#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
4|17|1749654059.828|1749654059.828|0.000|172.31.14.200|37123|172.31.0.2|53|5|DNS|Unknown|www.example.com|1|86|44|1|199|157|-0.396|Download|50.6|78.5|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|86|86.0|86|0.0|199|199.0|199|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||23.192.228.4|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|17|1749654061.665|1749654061.666|0.001|172.31.14.200|51976|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1749654058.513|1749654058.555|0.042|172.31.14.200|22|24.130.134.221|62570|92|SSH|Unknown||3|414|216|3|198|0|0.353|Upload|52.0|0.0|5|9.5|15|3.6|0|12.5|25|12.5|5|15.0|25|10.0|126|138.0|150|9.8|66|66.0|66|0.0|0|0|0|6|3|0|0|0|0|0|0|3|3|0|0|0|0|0|0|3|0|0|0|0|0|0||0|0||||||||0;33;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
10|6|1749654060.061|1749654061.549|1.488|172.31.14.200|36508|54.167.97.91|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|10|2419|1751|-0.226|Download|53.5|72.4|1|164.7|1010|300.4|0|176.2|1125|359.7|0|201.6|1010|333.2|54|138.8|583|152.4|66|241.9|1140|320.6|0|0|0|18|8|2|2|2|0|0|0|8|3|2|1|1|0|0|0|10|5|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||12;12;0;12;0;12;0;0;12;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
14|6|1749654061.666|1749654062.024|0.358|172.31.14.200|36520|54.167.97.91|443|91|TLS|AmazonAWS|httpbin.org|7|1287|817|6|1529|1125|-0.086|Mixed|63.4|73.5|1|58.8|112|35.7|0|34.0|71|31.7|0|71.0|112|43.3|66|183.9|583|175.8|66|254.8|1140|396.3|0|0|0|12|5|0|2|0|0|0|0|6|3|0|1|0|0|0|0|6|2|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;20;0;20;0;20;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|17|1749654059.828|1749654059.831|0.003|172.31.14.200|45959|172.31.0.2|53|5|DNS|Unknown|www.example.com|1|86|44|1|220|178|-0.438|Download|50.6|80.5|3|3.0|3|0.0|0|0.0|0|0.0|0|0.0|0|0.0|86|86.0|86|0.0|220|220.0|220|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||2600:1406:2e00:b::6010:37a2|0;50;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|6|1749654059.831|1749654059.882|0.051|172.31.14.200|51786|23.192.228.4|443|91|TLS|Unknown|www.example.com|10|1409|765|9|2283|1681|-0.237|Download|54.3|73.6|1|5.1|28|8.4|0|5.8|28|8.9|0|8.0|30|10.8|54|140.9|583|156.9|66|253.7|1149|336.9|0|0|0|16|7|2|2|2|0|0|0|7|3|2|1|1|0|0|0|9|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
11|6|1749654061.438|1749654061.480|0.042|172.31.14.200|51790|23.192.228.4|443|91|TLS|Unknown|www.example.com|10|1409|765|8|2217|1681|-0.223|Download|54.3|75.8|1|4.2|27|8.1|0|4.6|27|8.5|0|7.8|29|10.8|54|140.9|583|156.9|66|277.1|1149|350.3|0|0|0|15|7|2|2|2|0|0|0|7|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|6|1749654060.015|1749654061.438|1.423|172.31.14.200|59386|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|177.0|1376|453.3|0|128.7|1376|394.5|0|472.7|1381|642.5|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
12|6|1749654061.620|1749654061.664|0.044|172.31.14.200|59390|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|10|1419|751|4|2262|1990|-0.229|Download|52.9|87.9|2|6.5|29|10.1|0|4.9|29|9.2|0|18.5|37|18.5|66|141.9|583|155.8|74|565.5|1514|558.0|0|0|0|13|5|0|2|0|0|0|0|9|3|0|1|0|0|0|0|4|2|0|1|0|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;16;0;0;16;0;0;33;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0|
