#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
7,6,1749653879.144,1749653879.583,0.439,172.31.14.200,49788,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.0,73,29.5,0,40.0,113,40.6,0,72.6,116,39.8,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
11,6,1749653879.693,1749653880.129,0.436,172.31.14.200,49802,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,2,47.7,71,28.3,0,39.9,112,39.7,0,72.6,116,39.9,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
15,6,1749653880.242,1749653880.687,0.445,172.31.14.200,49804,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.8,73,28.5,0,40.7,113,40.0,0,73.6,121,40.9,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
5,6,1749653879.098,1749653879.47,0.372,172.31.14.200,56196,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,45.8,326,106.3,0,30.6,326,89.4,0,122.3,331,148.3,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
19,6,1749653880.795,1749653881.236,0.441,172.31.14.200,49818,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.3,72,28.5,0,40.3,112,39.8,0,73.0,118,40.3,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
9,6,1749653879.648,1749653880.016,0.368,172.31.14.200,56198,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,45.4,322,104.9,0,30.2,322,88.3,0,121.3,327,146.2,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
13,6,1749653880.197,1749653880.569,0.372,172.31.14.200,56210,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,13,1593,751,6,2418,2014,-0.206,Download,47.1,83.3,1,45.8,325,105.9,0,33.4,325,92.5,0,122.0,330,147.8,54,122.5,583,141.2,66,403.0,1514,510.4,0,0,0,16,6,2,2,2,0,0,0,10,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
23,6,1749653881.347,1749653881.779,0.432,172.31.14.200,49834,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,47.4,72,29.2,0,39.6,112,40.2,0,71.6,114,39.2,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
17,6,1749653880.749,1749653881.12,0.371,172.31.14.200,56216,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,13,1593,751,6,2418,2014,-0.206,Download,47.1,83.3,1,45.4,324,105.7,0,33.0,324,92.3,0,122.0,330,147.8,54,122.5,583,141.2,66,403.0,1514,510.4,0,0,0,16,6,2,2,2,0,0,0,10,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
21,6,1749653881.3,1749653881.668,0.368,172.31.14.200,56222,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,12,1527,751,7,3932,3462,-0.441,Download,49.1,88.0,1,45.4,320,104.2,0,36.2,320,95.0,0,90.5,324,135.7,54,127.2,583,146.0,66,561.7,1514,611.9,0,0,0,16,6,2,2,2,0,0,0,9,3,2,1,1,0,0,0,7,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,12;0;12;0;0;12;0;0;25;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0,,0
