#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
1|6|1749653663.758|1749653663.758|0.000|52.206.159.132|443|172.31.14.200|33780|91|TLS|AmazonAWS||2|163|31|2|108|0|0.203|Upload|18.9|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|66|81.5|97|15.5|54|54.0|54|0.0|0|0|0|2|1|2|0|1|0|0|0|2|1|0|0|1|0|0|0|0|0|2|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
9|6|1749653664.452|1749653664.892|0.440|172.31.14.200|33786|52.206.159.132|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|48.4|73|29.8|0|40.3|113|40.8|0|72.6|114|39.6|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|6|1749653664.999|1749653665.435|0.436|172.31.14.200|33792|52.206.159.132|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|47.9|73|29.6|0|40.0|113|40.7|0|72.2|114|39.3|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
17|6|1749653665.546|1749653665.991|0.445|172.31.14.200|33794|52.206.159.132|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|49.0|73|28.9|0|40.9|113|40.3|0|74.0|116|40.8|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
25|6|1749653666.647|1749653667.088|0.441|172.31.14.200|33800|52.206.159.132|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|48.4|73|29.2|0|40.3|112|40.3|0|73.2|117|40.3|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
34|6|1749653667.739|1749653668.171|0.432|172.31.14.200|33814|52.206.159.132|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|47.2|72|29.1|0|39.3|112|40.1|0|71.4|113|39.0|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
41|17|1749653668.833|1749653668.837|0.004|172.31.14.200|50458|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|3|3.0|3|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
0|6|1749653663.709|1749653663.777|0.068|172.31.14.200|22|24.130.134.221|62570|92|SSH|Unknown||5|582|252|4|264|0|0.376|Upload|43.2|0.0|5|13.2|35|11.4|0|13.5|54|23.4|5|20.3|50|21.0|102|116.4|142|15.5|66|66.0|66|0.0|0|0|0|9|5|0|0|0|0|0|0|5|5|0|0|0|0|0|0|4|0|0|0|0|0|0||0|0||||||||0;80;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
33|17|1749653667.738|1749653667.739|0.001|172.31.14.200|51012|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749653663.862|1749653664.231|0.369|172.31.14.200|46998|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|12|1527|751|6|2418|2014|-0.226|Download|49.1|83.3|1|45.4|321|104.5|0|36.4|321|95.2|0|121.3|326|145.6|54|127.2|583|146.0|66|403.0|1514|510.4|0|0|0|15|6|2|2|2|0|0|0|9|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
4|17|1749653663.907|1749653663.908|0.001|172.31.14.200|49011|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|6|1749653664.407|1749653664.780|0.373|172.31.14.200|47012|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|46.1|328|106.9|0|33.5|328|93.5|0|123.0|332|148.6|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
11|6|1749653664.955|1749653665.324|0.369|172.31.14.200|47022|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|6|2418|2014|-0.186|Mixed|45.2|83.3|1|45.1|324|105.7|0|30.1|324|88.9|0|121.3|329|147.5|54|118.5|583|136.8|66|403.0|1514|510.4|0|0|0|17|6|2|2|2|0|0|0|11|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
15|6|1749653665.500|1749653665.878|0.378|172.31.14.200|47038|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|12|1527|751|6|2418|2014|-0.226|Download|49.1|83.3|2|46.8|331|107.8|0|37.4|331|98.2|0|124.7|336|150.2|54|127.2|583|146.0|66|403.0|1514|510.4|0|0|0|15|6|2|2|2|0|0|0|9|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
19|6|1749653666.059|1749653666.424|0.365|172.31.14.200|47046|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|7|3932|3462|-0.407|Download|45.2|88.0|1|44.9|319|104.0|0|32.6|319|90.9|0|90.2|324|135.8|54|118.5|583|136.8|66|561.7|1514|611.9|0|0|0|18|7|2|2|2|0|0|0|11|3|2|1|1|0|0|0|7|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||12;0;12;0;0;12;0;0;25;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0|
23|6|1749653666.603|1749653666.974|0.371|172.31.14.200|47048|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|6|2418|2014|-0.186|Mixed|45.2|83.3|1|45.6|327|106.7|0|30.5|327|89.7|0|122.3|331|148.3|54|118.5|583|136.8|66|403.0|1514|510.4|0|0|0|17|6|2|2|2|0|0|0|11|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
5|6|1749653663.908|1749653664.343|0.435|172.31.14.200|34530|3.212.149.75|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|47.7|73|29.3|0|39.8|112|40.3|0|72.0|115|39.5|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
40|6|1749653668.787|1749653669.161|0.374|172.31.14.200|35790|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|7|3932|3462|-0.423|Download|47.1|88.0|1|45.8|326|106.3|0|33.4|326|92.9|0|91.8|331|138.9|54|122.5|583|141.2|66|561.7|1514|611.9|0|0|0|17|7|2|2|2|0|0|0|10|3|2|1|1|0|0|0|7|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||12;0;12;0;0;12;0;0;25;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0|
28|6|1749653667.150|1749653667.518|0.368|172.31.14.200|47062|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|14|1659|751|6|2418|2014|-0.186|Mixed|45.2|83.3|1|45.1|321|104.6|0|30.2|321|88.0|0|120.3|325|145.5|54|118.5|583|136.8|66|403.0|1514|510.4|0|0|0|17|6|2|2|2|0|0|0|11|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
21|6|1749653666.104|1749653666.537|0.433|172.31.14.200|34542|3.212.149.75|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|47.6|71|28.4|0|39.8|112|39.8|0|72.0|116|39.6|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
8|17|1749653664.451|1749653664.452|0.001|172.31.14.200|46515|172.31.0.2|53|5|DNS|Unknown|httpbin.org|1|82|40|1|178|136|-0.369|Download|48.2|76.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|82|82.0|82|0.0|178|178.0|178|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||0.0.0.0|0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
30|6|1749653667.196|1749653667.630|0.434|172.31.14.200|34548|3.212.149.75|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|42.9|72|30.5|0|39.8|112|39.7|1|72.0|116|39.3|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
32|6|1749653667.692|1749653668.060|0.368|172.31.14.200|47072|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|45.2|320|104.3|0|32.9|320|91.2|0|121.0|325|145.1|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
38|6|1749653668.283|1749653668.722|0.439|172.31.14.200|34564|3.212.149.75|443|91|TLS|AmazonAWS|httpbin.org|11|1527|817|8|2058|1522|-0.148|Mixed|53.5|73.9|1|48.2|73|28.9|0|40.2|113|40.2|0|72.6|117|40.0|54|138.8|583|152.4|66|257.2|1140|353.3|0|0|0|16|7|2|2|2|0|0|0|8|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
36|6|1749653668.237|1749653668.608|0.371|172.31.14.200|47088|198.35.26.96|443|91.176|TLS.Wikipedia|Unknown|www.wikipedia.org|13|1593|751|6|2418|2014|-0.206|Download|47.1|83.3|1|45.6|323|105.2|0|33.3|323|92.0|0|121.7|328|146.7|54|122.5|583|141.2|66|403.0|1514|510.4|0|0|0|16|6|2|2|2|0|0|0|10|3|2|1|1|0|0|0|6|3|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0|
43|6|1749653669.161|1749653669.203|0.042|172.31.14.200|59508|23.192.228.15|443|91|TLS|Unknown|www.example.com|10|1409|765|8|2217|1681|-0.223|Download|54.3|75.8|1|5.4|27|8.8|0|4.8|27|8.5|0|7.6|35|13.7|54|140.9|583|156.9|66|277.1|1149|350.3|0|0|0|15|7|2|2|2|0|0|0|7|3|2|1|1|0|0|0|8|4|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
