#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
9|17|1749623165.297|1749623165.299|0.002|172.31.14.200|54325|162.159.200.123|123|9|NTP|Cloudflare||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|1|1.0|1|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
13|17|1749623182.221|1749623182.222|0.001|172.31.14.200|57211|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
15|6|1749623192.192|1749623203.843|11.651|172.31.14.200|54304|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|124|9365|1173|121|26745|18751|-0.481|Download|12.5|70.1|1|101.4|2000|223.1|0|92.1|2000|203.5|0|85.4|1041|118.0|66|75.5|583|60.1|66|221.0|452|43.9|0|0|0|244|120|0|2|2|0|0|0|123|4|0|1|1|0|0|0|121|116|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;38;54;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
7|17|1749623163.283|1749623163.357|0.074|172.31.14.200|47574|91.189.91.157|123|9|NTP|UbuntuONE||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|74|74.0|74|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
5|6|1749623159.613|1749623171.872|12.259|172.31.14.200|42562|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|110|8441|1173|107|23147|16077|-0.466|Download|13.9|69.5|1|116.7|3421|364.6|0|109.2|3421|359.1|0|84.4|898|103.4|66|76.7|583|63.7|66|216.3|290|39.0|0|0|0|216|106|0|2|2|0|0|0|109|4|0|1|1|0|0|0|107|102|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;49;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2|6|1749623148.879|1749623160.595|11.716|172.31.14.200|43092|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|116|8837|1173|112|24567|17167|-0.471|Download|13.3|69.9|1|94.0|2981|279.1|0|103.2|2981|307.5|0|71.0|421|59.7|66|76.2|583|62.1|66|219.3|460|41.4|0|0|0|227|112|0|2|2|0|0|0|115|4|0|1|1|0|0|0|112|108|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||0;0;2;0;42;50;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
14|6|1749623182.332|1749623193.309|10.977|172.31.14.200|50274|160.79.104.10|443|91|TLS|Unknown|api.anthropic.com|99|7715|1173|95|20692|14414|-0.457|Download|15.2|69.7|1|100.6|3116|309.1|0|107.7|3116|343.4|0|69.7|128|40.6|66|77.9|583|67.1|66|217.8|325|39.5|0|0|0|193|95|0|2|2|0|0|0|98|4|0|1|1|0|0|0|95|91|0|1|1|74|74||TLSv1.2|0||http/1.1||TLSv1.3;TLSv1.2||||1;0;4;0;42;49;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
6|17|1749623161.379|1749623161.523|0.144|172.31.14.200|60270|185.125.190.56|123|9|NTP|UbuntuONE||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|144|144.0|144|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3|17|1749623149.896|1749623149.896|0.000|172.31.14.200|44078|169.254.169.123|123|9|NTP|Unknown||1|90|48|1|90|48|0.000|Mixed|52.7|52.7|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|90|90.0|90|0.0|90|90.0|90|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1|6|1749623148.130|1749623203.991|55.861|24.130.134.221|61783|172.31.14.200|22|92|SSH|Unknown||820|60104|5948|1081|181766|110384|-0.503|Download|9.9|60.7|1|40.0|2148|126.7|0|56.5|2040|129.9|0|43.9|2166|125.9|66|73.3|110|14.5|66|168.1|766|57.5|0|0|0|1901|1237|0|0|0|0|0|0|820|162|0|0|0|0|0|0|1081|1075|0|0|0|0|0||0|0||||||||0;97;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
